id,price,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,sqft_living15,sqft_lot15,recent_sells,beds_4more,has_basement,loc_north_west,loc_north_east
7853430660,616200,3.25,3920,4832,2.0,0,0,3,9,3030,2014,0,2660,4832,0,1,1,0,1
9523100459,552000,2.5,1380,951,3.0,0,0,3,9,1380,2006,0,1430,3400,0,0,0,1,0
8096800110,345000,2.25,2730,9388,1.0,0,0,3,7,1390,1975,0,2255,5701,1,0,1,0,0
5694500497,539900,3.25,1300,1325,2.0,0,0,3,8,1080,2005,0,1290,1323,1,0,1,1,0
5636010560,314500,2.5,2390,9600,2.0,0,0,3,7,2390,1996,0,1900,9603,0,1,0,0,0
3904920390,545000,2.5,2060,7184,2.0,0,0,3,8,2060,1987,0,2230,7788,0,0,0,0,1
9523103000,780000,1.75,2430,4524,1.5,0,0,4,7,1830,1924,0,1610,4100,1,0,1,1,0
5104511050,409950,3.0,2430,7163,2.0,0,0,3,8,2430,2003,0,2430,6028,0,1,0,0,0
9178600055,695000,1.0,1140,3990,1.0,0,0,3,7,1140,1924,0,1800,5700,1,0,0,1,0
976000903,655000,2.25,1460,1851,2.0,0,0,3,9,1180,2014,0,1800,4269,1,0,1,1,0
7732500700,832500,2.5,3450,35100,2.0,0,0,3,10,3450,1987,0,3110,35894,1,1,0,0,1
272000085,751000,3.0,2880,6800,2.0,0,0,3,7,2880,1980,0,1640,4000,1,1,0,1,0
3645100240,443000,1.75,1640,4579,1.0,0,0,4,6,1640,1916,0,1580,5040,0,0,0,1,0
3275330120,309900,2.5,2020,26670,2.0,0,0,3,7,2020,1987,0,1680,10939,0,0,0,0,0
4142450510,310000,2.5,1990,3600,2.0,0,0,3,7,1990,2004,0,1790,3600,0,0,0,0,0
3278613060,425000,2.5,1900,2766,2.0,0,0,3,8,1900,2014,0,1900,2604,0,1,0,1,0
2296700330,515000,3.0,1820,8261,1.0,0,0,3,7,1420,1969,0,1920,7961,0,1,1,1,0
1105000011,367777,3.0,2140,5937,1.0,0,0,3,7,1280,1978,0,1820,6710,1,1,1,1,0
5452800735,780000,2.5,2270,13449,1.0,0,0,4,9,1310,1975,0,2810,13475,0,1,1,1,0
293610020,637000,2.75,2900,5803,2.0,0,0,3,9,2900,2007,0,2900,6212,1,1,0,1,0
6744700285,600000,3.5,3270,15160,1.0,0,2,3,8,1660,1997,0,2790,15160,1,1,1,1,0
6648000050,360000,1.75,1500,7200,1.0,0,0,3,7,1500,1957,0,1650,7392,0,0,0,1,0
7202260300,610000,2.5,2630,5827,2.0,0,0,3,8,2630,2001,0,2330,4715,0,0,0,0,1
7419500200,1420000,3.25,3950,11438,2.0,0,2,3,10,3430,2006,0,2070,10751,1,1,1,1,0
8820903380,452000,2.25,2660,13579,2.0,0,0,3,7,2660,1937,1990,1120,8242,0,1,0,1,0
2013800705,239000,1.0,1210,9375,1.0,0,1,4,7,1210,1952,0,1680,8400,1,0,0,0,0
2680700280,809000,1.75,1790,8372,1.0,0,0,4,8,1340,1976,0,2180,10500,1,1,1,1,0
3735901040,341000,1.0,1390,4814,1.5,0,0,3,6,1390,1908,0,1730,3990,0,0,0,1,0
7525100060,497000,2.25,2250,3463,2.0,0,0,4,8,2250,1968,0,1850,2811,0,1,0,0,1
1954700365,860000,2.0,2090,4190,1.5,0,0,4,8,1490,1930,0,2090,6270,1,0,1,1,0
2894700270,275000,2.25,2670,10050,1.0,0,0,4,8,1420,1962,0,2190,10050,0,1,1,0,0
3879900753,727000,2.5,1580,991,3.0,0,0,3,9,1580,2009,0,1610,1297,1,0,0,1,0
3530420110,195000,1.0,1080,3899,1.0,0,0,4,8,1080,1972,0,1090,3899,0,0,0,0,0
3997500130,310000,1.0,770,8149,1.0,0,0,4,6,770,1948,0,820,8149,1,0,0,1,0
6385100100,308000,1.75,1680,8629,1.0,0,0,3,8,1200,1977,0,1990,8400,0,0,1,0,0
2473411240,329950,1.75,1740,7208,1.5,0,0,3,8,1740,1976,0,1680,7350,1,1,0,0,0
8824900020,937750,2.75,2580,3560,1.5,0,0,5,7,1710,1917,0,1980,3800,1,1,1,1,0
9828701741,489000,2.75,1465,972,2.0,0,0,3,7,1050,2006,0,1480,1430,1,0,1,1,0
6700400110,223000,2.0,1110,7231,1.0,0,0,4,7,1110,1991,0,1550,7245,0,0,0,0,0
7967200290,190000,2.25,1590,11745,1.0,0,0,3,7,1090,1978,0,1540,12530,0,0,1,0,0
3066400080,665000,2.5,2720,10000,2.0,0,0,3,10,2720,1987,0,2720,10020,0,1,0,0,1
5700000180,760000,2.0,3920,5250,1.5,0,0,5,7,2560,1910,0,1830,4240,1,1,1,1,0
3179100755,554663,2.0,1230,6802,1.5,0,0,3,7,1230,1940,0,1850,6398,1,0,0,1,0
2287000060,799000,2.5,2140,9897,1.0,0,0,4,8,2140,1959,0,2680,10083,0,0,0,1,0
4402700230,352500,1.5,1360,7680,1.0,0,0,3,7,1360,1955,0,1630,7679,0,0,0,1,0
4057300200,310000,1.5,1150,3323,2.0,0,0,3,7,1150,1988,0,1150,2980,1,0,0,0,1
9301300270,1325000,3.0,3180,2758,2.0,0,2,3,11,2240,2008,0,2420,2758,1,0,1,1,0
7129304540,133000,2.0,1430,5600,1.5,0,0,3,6,1430,1947,0,1860,5980,1,1,0,1,0
2893000280,216600,1.75,2200,7700,1.0,0,0,3,7,1240,1975,0,1770,7360,1,0,1,0,0
6147650170,253000,2.5,2230,4541,2.0,0,0,3,7,2230,2006,0,2800,4860,0,1,0,0,0
2724089019,527550,0.75,820,59677,1.0,0,0,3,5,820,1999,0,1590,14163,0,0,0,0,1
2436700800,620000,2.25,1720,4000,1.5,0,0,4,7,1450,1921,0,1410,4000,0,0,1,1,0
2395710020,369000,2.75,2420,6495,2.0,0,0,3,8,2420,2005,0,2420,6200,0,1,0,0,0
9328500680,540400,1.75,1680,6758,1.0,0,0,3,8,1680,1974,0,1910,7000,1,1,0,0,1
3751602797,411000,2.0,2370,76665,2.0,0,0,4,8,2370,1978,0,2110,19334,0,1,0,0,0
2526069092,1015000,3.75,4690,207141,2.0,0,0,3,10,4030,2007,0,2890,200527,0,1,1,0,1
326069104,800000,3.5,3830,221284,2.0,0,0,3,10,3530,1993,0,2920,148539,0,0,1,0,1
1455600045,687500,1.75,2450,9377,1.0,0,2,4,8,1540,1962,0,2520,9725,0,0,1,1,0
7660100238,329950,2.5,1300,812,2.0,0,0,3,8,880,2008,0,1300,824,1,0,1,1,0
4123800400,290000,2.0,1700,6498,1.0,0,0,3,7,1700,1986,0,1700,6654,0,0,0,0,0
2475200930,289000,1.75,1690,3449,1.0,0,0,3,7,1690,1987,0,1530,4093,0,0,0,0,0
1698900195,710000,2.0,1880,3000,1.0,0,0,4,8,1040,1931,0,1790,3000,0,0,1,1,0
5255710010,435000,1.75,2030,13700,1.0,0,0,3,8,1630,1976,0,2120,11200,1,0,1,1,0
5347200165,265000,1.0,1070,4800,1.0,0,0,3,6,970,1947,0,1120,1198,0,0,1,1,0
1796360870,225000,1.75,1460,8372,1.0,0,0,4,7,1460,1981,0,1220,7803,1,0,0,0,0
9542300430,833000,1.75,2260,12238,1.0,0,0,3,9,2260,1967,0,2430,10204,1,1,0,1,0
8651430870,177000,1.0,870,5200,1.0,0,0,5,6,870,1969,0,870,5200,1,0,0,0,0
5104531820,525000,2.5,2910,7631,2.0,0,2,3,9,2910,2006,0,3190,5552,0,1,0,0,0
6149700315,352000,0.75,1240,7200,1.0,0,0,3,7,1240,1947,0,1210,7200,1,0,0,1,0
1326039039,334550,1.0,880,12000,1.0,0,0,3,7,880,1939,0,1960,9395,0,0,0,1,0
847100021,515000,2.5,2670,8765,2.0,0,0,3,9,2670,2006,0,2880,8765,0,1,0,0,0
2600020330,1218000,2.75,3670,15400,2.0,0,3,4,10,3670,1986,0,3370,13300,0,1,0,0,1
3291800660,406000,1.75,1390,7904,1.0,0,0,3,7,1390,1985,0,1910,7904,1,0,0,0,0
8929000350,472217,2.5,2010,2212,2.0,0,0,3,8,1390,2014,0,1690,1619,0,0,1,0,1
1332200110,300000,2.5,2200,8065,2.0,0,0,3,7,2200,1998,0,2641,8535,0,1,0,0,0
2770602493,455000,2.0,1350,1209,3.0,0,0,3,8,1350,2013,0,1310,982,1,0,0,1,0
250000320,626000,1.75,1350,9293,1.0,0,0,4,7,1350,1954,0,1890,9293,0,1,0,1,0
513000665,532000,1.0,1820,5750,1.0,0,0,3,7,1120,1918,0,1500,5750,1,0,1,1,0
2114700500,90000,1.0,560,4120,1.0,0,0,3,4,560,1947,0,980,4120,1,0,0,1,0
7424110130,423000,1.75,1880,7303,1.0,0,0,3,7,1010,1976,0,1710,7200,0,1,1,1,0
7852110740,645500,2.5,2990,8622,2.0,0,0,3,9,2990,2000,0,2980,8622,1,1,0,0,1
6121800060,260000,1.5,1320,9750,1.0,0,0,3,7,1320,1954,0,1530,9750,0,0,0,0,0
3447000030,510000,2.0,1410,11995,1.0,0,0,4,8,1410,1965,0,2690,12650,1,0,0,0,1
4310702838,375000,1.5,1290,1213,3.0,0,0,3,8,1290,2007,0,1360,1227,1,0,0,1,0
7853320030,515000,2.75,2700,5150,2.0,0,0,3,9,2700,2009,0,2700,5747,1,1,0,0,1
7305300760,317500,1.5,1220,8409,1.0,0,0,4,6,1220,1948,0,1130,8409,1,0,0,1,0
7752700110,554000,2.25,1870,11411,1.0,0,0,4,8,1170,1961,0,2420,10793,0,1,1,1,0
5104530220,404000,2.5,2370,4324,2.0,0,0,3,8,2370,2006,0,2370,4348,1,0,0,0,0
6072500050,560000,2.5,2880,9000,1.0,0,0,5,8,1440,1966,0,2010,9000,0,1,1,0,1
9562200090,925000,3.0,3580,35261,1.5,0,0,3,10,3580,1985,0,3540,36750,0,1,0,0,1
2223069112,465000,2.25,2560,117176,1.0,0,0,4,9,1280,1977,0,2760,57063,1,0,1,0,1
3034200142,435000,1.5,1740,6988,1.0,0,0,3,7,1600,1950,0,1650,7500,0,0,1,1,0
3575303700,324950,1.0,1240,7500,1.0,0,0,4,7,1240,1976,0,1240,9750,0,0,0,0,1
6373000187,497000,2.25,1460,1353,2.0,0,0,3,8,1050,2012,0,1690,3776,0,0,1,1,0
9206700060,710000,2.5,4070,129808,2.0,0,0,3,10,4070,1998,0,4070,102366,1,1,0,0,1
7300200290,650000,3.5,3480,36615,2.0,0,0,4,8,2490,1983,0,2540,35910,0,1,1,0,1
2902200241,562500,2.25,1300,907,2.0,0,0,3,8,1000,2006,0,1300,1169,0,0,1,1,0
7202330280,401000,2.25,1350,2839,2.0,0,0,3,7,1350,2003,0,1650,3093,0,0,0,0,1
2883200083,424950,1.5,1000,1188,3.0,0,0,3,8,1000,2005,0,2300,3500,1,0,0,1,0
4136880140,254500,2.75,2570,7264,2.0,0,0,3,8,1720,1998,0,2420,7911,0,1,1,0,0
2877101100,700000,1.75,2100,5000,1.5,0,0,3,8,2100,1916,0,1830,4200,1,0,0,1,0
3426059050,315000,1.0,790,6969,1.0,0,0,3,6,790,1955,1984,1380,12196,0,0,0,0,1
2218000390,580000,2.0,2060,6000,2.0,0,0,3,7,2060,1903,0,1770,5000,0,1,0,1,0
1545803240,270000,2.25,1520,7930,1.0,0,0,3,7,1160,1988,0,1530,7930,1,0,1,0,0
8682262260,515000,1.75,1930,5570,1.0,0,0,3,8,1930,2005,0,1810,5178,1,0,0,0,1
7885100005,299000,2.0,2320,12000,1.0,0,0,3,7,1720,1943,2014,1390,6000,0,1,1,1,0
3336500190,252000,2.5,1670,4020,2.0,0,0,3,7,1670,2009,0,1670,4020,1,0,0,1,0
1972200725,620000,2.5,1776,1248,3.0,0,0,3,8,1604,2006,0,1780,1248,1,0,1,1,0
2421059090,640000,2.5,4090,215186,2.0,0,0,4,8,3670,1979,0,2430,142005,1,1,1,0,0
5112800210,255950,1.0,1500,11050,1.0,0,0,5,7,1500,1964,0,1970,20800,1,1,0,0,0
2599001200,305000,2.25,2660,8400,1.5,0,0,5,7,2660,1961,0,1590,8165,1,1,0,0,0
9828201885,812000,2.5,2040,4559,2.0,0,0,3,9,2040,1998,0,1500,4500,0,0,0,1,0
7211400535,275500,1.0,1290,5000,1.5,0,0,3,7,1290,1957,0,1440,2500,1,1,0,1,0
3630000080,450000,2.5,1480,1961,2.0,0,0,3,8,1480,2005,0,1400,1138,0,0,0,0,1
5212000020,630100,2.75,1910,11356,1.0,0,0,5,7,1160,1977,0,1770,11357,1,1,1,1,0
3655000070,220000,1.75,2020,7840,1.0,0,0,3,7,1010,1968,0,1750,8140,0,1,1,0,0
2141300080,707000,2.5,3050,13212,1.0,0,0,4,8,1590,1975,0,2550,10826,1,1,1,0,1
3701000060,880000,1.75,3860,9000,1.0,0,2,3,9,1930,1970,0,2960,9000,1,0,1,1,0
3797002575,605000,1.5,1880,3500,1.0,0,0,4,7,1080,1926,0,1690,3500,0,1,1,1,0
11900140,254000,2.5,1850,4597,2.0,0,0,3,8,1850,2003,0,2210,5000,0,0,0,0,0
1377300005,1445000,3.5,3470,8580,2.0,0,0,3,11,2500,2007,0,1940,7920,1,1,1,1,0
3342103281,500000,1.0,1160,20100,1.0,0,0,4,6,820,1913,0,1670,10200,1,1,1,0,0
7334500800,299500,1.0,1380,10875,1.0,0,0,3,7,1380,1977,0,1040,10875,1,0,0,0,1
1773600691,346500,1.0,1150,11802,1.0,0,0,4,7,1150,1932,1958,1880,6082,0,0,0,1,0
8086000201,875000,2.5,1820,6848,1.0,0,0,4,7,1820,1953,0,2080,11700,1,0,0,1,0
9542830540,339950,2.5,2150,4000,2.0,0,0,3,7,2150,2010,0,1610,4000,1,1,0,0,0
6301800020,535000,2.5,1850,10109,2.0,0,0,3,8,1850,1991,0,1780,9660,0,0,0,1,0
1254200615,635000,2.5,1530,2978,1.0,0,0,3,7,1210,1997,0,1640,5100,0,0,1,1,0
1796000120,510000,2.0,2990,102366,1.0,0,0,4,8,2990,1974,0,2820,57140,1,1,0,0,0
7299600920,279000,2.5,2009,4800,2.0,0,0,3,8,2009,2012,0,1798,4800,1,1,0,0,0
5072300100,470000,2.25,3380,9900,1.0,0,2,4,8,1690,1969,0,2390,9900,0,1,1,0,0
7454000030,250000,1.0,740,6840,1.0,0,0,5,6,740,1942,0,740,6840,0,0,0,1,0
3585220340,402000,1.75,1640,10500,1.0,0,0,4,7,1010,1968,0,1680,7650,0,1,1,0,1
623049315,330000,2.5,1680,11312,1.0,0,0,3,7,1080,1959,0,1390,10700,0,0,1,1,0
7796450200,256883,2.5,1690,5025,2.0,0,0,3,8,1690,2003,0,2550,5001,0,0,0,0,0
4172100240,643002,2.5,1770,3744,1.5,0,0,3,7,1270,1929,0,1400,4680,0,0,1,1,0
7569450480,286000,2.5,1680,4226,2.0,0,0,3,8,1680,2003,0,1800,5559,1,0,0,0,0
3223039109,819000,2.5,2750,226512,2.0,0,0,3,9,2750,2000,0,1250,211266,1,0,0,1,0
2225059170,1098000,3.25,3560,107362,1.5,0,0,4,8,2760,1963,0,3210,35001,0,1,1,0,1
4139500200,1380000,4.5,5740,10312,2.0,0,2,3,11,3610,2000,0,4350,11917,1,1,1,0,1
4139660430,1200690,3.0,3640,28531,2.0,0,0,3,10,3640,1996,0,3330,17186,1,1,0,0,1
1938400010,244000,1.75,1500,7475,1.0,0,0,4,8,1500,1976,0,1940,7475,1,0,0,0,0
8691330060,860000,3.5,3950,9600,2.0,0,0,3,10,3950,1998,0,3110,10213,1,1,0,0,1
2414600400,210000,2.0,1190,7570,1.0,0,0,3,6,1190,1939,0,1190,7635,0,0,0,1,0
1788300010,179950,1.0,1200,9000,1.0,0,0,3,6,1200,1958,0,1040,9600,1,0,0,0,0
2877102651,619000,2.0,2300,3400,1.5,0,0,5,8,1550,1915,0,1670,4200,0,1,1,1,0
1819800286,460000,1.0,890,2100,1.0,0,0,4,6,760,1919,0,1600,4250,0,0,1,1,0
6838000520,440000,1.75,1330,4903,1.0,0,0,3,7,1330,1985,0,1470,2735,1,0,0,0,1
2658000215,207000,1.0,820,4860,1.0,0,0,5,6,820,1955,0,1240,6000,0,0,0,1,0
6683000295,350000,2.5,2010,14298,2.0,0,0,3,7,2010,1977,0,2010,14298,0,0,0,1,0
2919700107,319950,2.5,1280,819,2.0,0,0,3,8,1060,2006,0,1290,2900,0,0,1,1,0
6021500245,549950,1.0,1260,4000,1.0,0,0,3,7,1000,1940,0,1780,4000,0,0,1,1,0
2780700020,375000,2.5,1900,9428,2.0,0,0,3,8,1900,1978,0,1830,10480,0,1,0,1,0
2355010090,843500,2.5,3560,11448,2.0,0,0,3,11,3560,1997,0,3290,11506,1,0,0,0,1
1241500032,860000,2.5,3070,6923,2.0,0,0,3,9,3070,2009,0,2190,9218,0,1,0,1,0
2025069140,1898000,2.5,2830,4334,3.0,1,4,3,10,2830,2006,0,2830,38211,1,0,0,0,1
2493200195,615000,1.75,2360,7291,1.0,0,0,4,8,1360,1948,0,1860,5499,0,0,1,1,0
9324320040,220000,2.5,2240,9826,1.0,0,0,4,7,1370,1988,0,1980,9826,0,1,1,0,0
3459800020,560000,1.75,2230,6838,1.0,0,0,3,7,1320,1985,0,1580,7500,1,1,1,0,1
1453602283,342000,2.0,1320,1462,3.0,0,0,3,7,1320,1997,0,1430,1650,1,0,0,1,0
2568800160,433000,1.0,1710,7000,1.5,0,0,3,7,1710,1950,0,2030,7938,0,1,0,1,0
3830210220,210000,1.0,1200,7200,1.0,0,0,3,6,1200,1977,0,1200,7420,0,0,0,0,0
5103300020,765000,2.5,4040,25752,2.0,0,0,3,10,4040,2000,0,3230,22247,1,1,0,0,0
1774230090,697000,2.75,3650,48351,1.5,0,0,4,8,3650,1978,0,2820,53143,0,1,0,0,1
6413600276,354950,1.0,970,5922,1.5,0,0,3,7,970,1949,0,1730,6128,1,0,0,1,0
8159300050,355425,2.5,3238,9112,1.0,0,2,4,8,1678,1979,0,3056,9668,1,1,1,0,0
1545801340,261000,1.75,1350,7686,1.0,0,0,3,7,1350,1987,0,1370,7686,1,0,0,0,0
2902201126,615000,3.0,1420,991,2.0,0,0,3,8,1040,2005,0,1500,1301,1,0,1,1,0
2815600235,450600,1.0,840,7020,1.5,0,0,4,7,840,1943,0,1310,7072,1,0,0,1,0
2508800220,284000,2.5,1830,6360,2.0,0,0,3,8,1830,1994,0,1830,6596,1,1,0,0,0
3293200190,1122500,3.25,4750,62365,2.0,0,0,3,11,4750,1988,0,3300,31866,1,1,0,0,1
1450100330,237950,1.75,1310,7314,1.0,0,0,5,6,1310,1960,0,1010,7314,1,0,0,0,0
643300040,719521,1.75,1920,9500,1.0,0,0,4,7,1470,1966,0,1820,10091,1,1,1,0,1
2525000760,435000,2.0,2360,12744,2.0,0,0,5,7,2360,1964,0,1650,8625,1,0,0,0,0
1951500055,268500,1.75,1820,13600,1.5,0,0,3,7,1120,1959,0,1810,11970,0,1,1,0,0
9533600185,985000,1.75,1700,8534,1.0,0,0,4,7,1700,1953,0,2100,10443,1,0,0,1,0
7950300440,305000,1.0,1030,6000,1.0,0,0,3,7,1030,1925,0,1510,5000,0,0,0,1,0
4022902260,460000,2.5,2550,19017,1.0,0,0,4,7,1300,1961,0,2080,21100,0,1,1,1,0
8074200160,265000,1.0,1800,7650,1.0,0,0,5,7,1800,1957,0,1230,7650,0,0,0,0,0
4058000010,325000,1.5,1470,70800,1.0,0,0,3,7,1470,1976,0,1810,72337,0,1,0,0,0
9133600075,373000,1.75,1830,11788,1.0,0,1,3,8,1430,1958,0,2140,11964,0,0,1,0,0
103400160,263000,2.25,1590,7748,2.0,0,0,4,7,1590,1991,0,1590,7606,0,0,0,0,0
3210700170,650000,2.0,1610,8976,1.0,0,0,4,8,1610,1966,0,1930,8976,1,1,0,1,0
7558800240,485000,3.25,1946,17786,2.0,0,1,4,7,1946,1990,0,1460,16661,1,1,0,0,0
342000570,429000,1.0,1080,3600,1.0,0,0,3,7,1080,1922,0,2230,4500,0,0,0,1,0
3327020400,289999,2.5,2180,8240,1.0,0,0,4,8,1220,1977,0,2050,7590,1,1,1,0,0
8807600340,322000,1.0,1230,9660,1.0,0,0,3,7,1230,1968,0,1380,10125,1,0,0,0,1
7749500160,220000,1.5,1180,8058,1.0,0,0,5,7,1180,1969,0,1800,9348,1,1,0,0,0
11500240,872750,2.5,2870,13695,2.0,0,0,3,10,2870,1991,0,2840,8472,1,0,0,0,1
522039106,160000,1.0,1210,103237,1.0,0,0,2,6,1210,1918,1960,1880,40510,0,0,0,0,0
7702010050,590000,2.5,2830,5788,2.0,0,0,3,9,2830,2001,0,2500,5802,1,0,0,1,0
4073200575,460000,1.0,1430,12092,1.0,0,0,4,7,1430,1938,0,2320,10800,1,0,0,1,0
1250201194,449000,1.75,1270,6600,1.5,0,0,5,7,1270,1903,0,1490,3600,1,0,0,1,0
1112700130,410000,1.75,1440,8560,1.0,0,0,4,7,1440,1979,0,1460,7560,1,0,0,1,0
3574801500,490000,2.5,3000,8645,2.0,0,0,3,8,3000,1985,0,1930,8866,0,1,0,1,0
1925069082,2200000,4.25,4640,22703,2.0,1,4,5,8,2860,1952,0,3140,14200,1,1,1,0,1
4240400155,600000,1.0,1440,4300,1.5,0,0,3,8,1440,1929,0,1640,4500,0,0,0,1,0
6414600070,210000,1.0,930,7129,1.0,0,0,3,6,930,1948,0,1300,8075,0,0,0,1,0
3797310230,314950,2.0,1760,9732,1.0,0,0,3,7,1760,1996,0,1910,9231,1,0,0,0,0
7203000465,245000,2.0,1450,9333,2.0,0,0,4,7,1450,1972,0,1910,7701,1,0,0,0,0
3448740430,392000,2.5,2340,5670,2.0,0,0,3,7,2340,2009,0,2190,4869,0,1,0,0,0
472000590,845000,2.0,2540,4750,1.5,0,0,5,9,1840,1930,0,2190,4750,0,0,1,1,0
7972600910,433000,2.0,1840,4760,1.5,0,0,4,6,1080,1929,0,1170,5950,1,1,1,1,0
3750603471,239950,2.5,1560,4800,2.0,0,0,4,7,1560,1974,0,1510,12240,1,0,0,0,0
3426049124,334000,1.75,1680,8367,1.0,0,0,3,6,840,1914,0,1830,6720,1,0,1,1,0
3224800010,235000,1.5,1660,8738,1.0,0,0,4,7,1080,1959,0,1500,8466,1,0,1,0,0
2309710230,275000,2.75,1740,5757,1.0,0,0,3,7,1740,2010,0,2380,5647,1,0,0,0,0
3578401060,345000,2.25,1920,9672,2.0,0,0,4,8,1920,1984,0,1950,10125,1,0,0,0,1
3630070010,310000,1.0,1050,2699,1.0,0,0,3,7,1050,2005,0,1240,2671,1,0,0,0,1
2475201180,303000,2.5,1560,4100,2.0,0,0,3,7,1560,1985,0,1660,4400,1,0,0,0,0
7732000045,757000,2.75,2610,11290,1.0,0,0,3,7,1630,1985,0,2570,9125,1,0,1,1,0
1441600160,1300000,3.0,4120,14021,2.0,0,0,3,11,4120,2005,0,4390,14684,0,1,0,0,1
7852000340,482000,2.5,2420,7307,2.0,0,0,3,7,2420,1998,0,2420,5577,0,0,0,0,1
509000090,760750,2.5,3190,49137,2.0,0,0,3,9,3190,1988,0,3240,53143,0,0,0,0,1
1180002735,269000,1.5,1010,6000,1.0,0,0,4,7,1010,1923,0,1290,6000,1,0,0,0,0
3630180240,808900,2.5,2900,5901,2.0,0,0,3,9,2900,2006,0,3200,5775,0,1,0,0,1
9126100608,545000,3.5,1880,1341,3.0,0,0,3,8,1650,2007,0,1740,1883,1,1,1,1,0
3580900200,440000,2.0,1450,8400,1.5,0,0,4,7,1450,1962,0,1450,7440,0,1,0,1,0
1865820370,166600,1.75,1150,8690,1.0,0,0,4,7,1150,1977,0,1330,7040,1,0,0,0,0
5490700100,310000,1.0,1210,7649,1.0,0,0,4,7,1210,1956,0,1210,6760,1,0,0,1,0
705700140,335000,2.5,1700,6698,2.0,0,0,3,7,1700,1997,0,2190,7346,0,0,0,0,0
1951800040,488800,2.25,2170,9665,1.0,0,0,4,8,1300,1976,0,2170,12054,0,1,1,0,1
3179101945,864000,1.75,2260,6600,1.0,0,0,5,8,1220,1948,0,2240,6600,0,1,1,1,0
1934800193,530000,3.5,1550,1233,2.0,0,0,3,8,1160,2005,0,1490,1539,1,0,1,1,0
7796450190,277500,2.5,1690,5171,2.0,0,0,3,8,1690,2003,0,2550,5025,1,0,0,0,0
1250203070,1400000,2.5,2550,7200,2.0,0,2,3,10,2550,1981,2013,2030,3500,0,0,0,1,0
3260000570,735000,3.0,2250,7245,1.0,0,0,4,7,1250,1963,0,1960,7245,1,1,1,0,1
2896600020,460000,1.75,1520,7700,1.0,0,0,3,7,820,1969,0,1420,7674,1,0,1,1,0
2212600100,370000,2.75,3150,67518,1.0,0,0,4,9,2250,1965,0,2210,32391,0,1,1,0,0
5100403882,967000,2.5,3100,7250,2.0,0,0,3,9,3100,2010,0,1240,6670,1,1,0,1,0
8701600510,700000,1.5,1850,4945,1.5,0,2,4,7,1850,1907,1969,1850,4950,1,0,0,1,0
2888000030,500000,2.25,2270,8196,1.0,0,0,5,7,1150,1963,0,1920,10122,0,1,1,1,0
6411600045,590000,2.5,2240,9385,2.0,0,0,3,8,2240,1991,0,2010,9000,0,1,0,1,0
4174600262,500000,1.5,2070,5432,2.0,0,0,3,7,1370,1951,0,2070,5505,1,0,1,1,0
1311400120,160000,1.75,1610,7392,1.0,0,0,4,7,1610,1964,0,1450,7392,0,0,0,0,0
8150100240,265000,1.0,620,4760,1.0,0,0,3,6,620,1941,0,620,4760,1,0,0,1,0
9418400240,355000,1.0,2020,6720,1.0,0,0,3,7,1010,1948,0,1720,6720,1,0,1,1,0
2524049108,1380000,4.25,4050,18827,1.0,0,2,4,10,2150,1979,0,3600,25120,1,1,1,1,0
7214710210,570000,2.25,2380,36446,2.0,0,0,4,8,2380,1977,0,2790,40005,1,1,0,0,1
3343301393,789888,3.5,3300,7860,2.0,0,0,3,9,2410,2001,0,2540,9920,1,1,1,1,0
7518506595,660000,2.0,2880,5100,1.5,0,0,4,7,2080,1926,0,1820,5100,0,0,1,1,0
6790900110,563000,2.75,2340,16500,1.0,0,0,4,8,1500,1972,0,2210,15251,0,0,1,0,1
5634500251,450000,1.0,1160,36831,1.0,0,0,3,7,1160,1938,0,1800,15640,1,0,0,1,0
7893804340,470000,2.5,2680,8062,1.0,0,3,4,7,1530,1967,0,1920,8600,0,1,1,0,0
1088000050,678700,1.75,1970,10548,1.0,0,0,4,8,1300,1973,0,2500,8548,1,0,1,1,0
9828701871,570000,2.0,1400,1657,2.0,0,0,3,8,1060,2004,0,1540,2275,1,0,1,1,0
9264450550,329995,2.5,2303,3680,2.0,0,0,3,8,2303,2013,0,2303,3760,0,1,0,0,0
1898700050,128000,1.0,1400,9690,1.0,0,0,3,7,1400,1969,0,1280,9600,1,0,0,0,0
5104530680,278226,2.5,2390,4639,2.0,0,0,3,8,2390,2006,0,2390,4521,1,1,0,0,0
7768800270,907687,2.5,3560,6786,2.0,0,0,3,9,2930,2014,0,3560,5886,0,1,1,0,1
2832100215,443000,1.0,1220,10170,1.0,0,0,3,7,980,1948,0,1990,9064,1,0,1,1,0
2268000370,190000,1.0,910,10575,1.0,0,0,4,7,910,1968,0,1470,10425,0,0,0,0,0
4443800385,778100,1.0,1480,4080,1.0,0,0,3,7,1050,1949,0,1310,4080,1,0,1,1,0
3816300065,375000,1.0,1520,10798,1.0,0,0,3,7,1520,1953,0,1670,9876,0,0,0,1,0
2724049076,470000,1.0,2590,18224,1.5,0,0,4,7,2000,1911,0,1800,7080,0,1,1,1,0
205000450,633100,2.5,2470,33305,2.0,0,0,3,9,2470,1993,0,2440,33305,0,1,0,0,1
4222200210,245000,2.0,1580,8000,1.0,0,0,3,7,1040,1967,0,1550,8000,0,1,1,0,0
8099600160,488500,2.0,1710,10959,1.0,0,0,4,7,1030,1981,0,1710,10498,1,0,1,1,0
